"ticket_id","flight_id","seat_num","ticket_price","ticket_class","checked_baggage"
"31111","21111","2","700.00","first","y"
"32222","21111","1","400.00","second","n"
"33333","23333","7","650.00","first","y"
"34444","24444","8","670.00","first","y"
"35555","24444","6","260.00","third","n"
"36666","26666","3","450.00","second","n"
"37777","27777","5","190.00","third","n"
"38888","27777","10","210.00","third","y"
"39999","27777","4","600.00","first","n"
"30000","20000","9","500.00","second","y"
